latitude,longitude,elevation_m,upstream_catchment_km2,is_historical_paddy,distance_to_river_m,slope_degrees,flooded_2018_sar,flooded
11.803351502558073,75.45252747255473,28.305435180664062,0.012600000016391277,0,897.4169921875,3.6473305225372314,0,0
9.632244457537661,76.45283351712084,-0.24764662981033325,0.005400000140070915,0,1017.0725708007812,5.467593193054199,1,1
11.152454349350574,76.49865521340355,1587.375732421875,0.0017999999690800905,0,360.2110290527344,11.28097152709961,0,0
8.445291748361738,76.99109934344031,11.056560516357422,0.0017999999690800905,0,179.4833984375,3.765354633331299,0,0
9.456237266959846,76.99228168858819,276.4828186035156,0.0008999999845400453,0,1505.5341796875,16.387516021728516,0,0
11.847475467215753,75.86485748497417,835.3232421875,0.0027000000700354576,0,2096.748779296875,13.542375564575195,0,0
10.114264185344865,76.22326769575146,-0.5,0.0017999999690800905,0,711.0452880859375,0.6678786873817444,1,1
9.296328560411206,77.20512834525815,1312.0986328125,0.017100000753998756,0,4578.48828125,20.423580169677734,0,0
10.011751472530731,77.12575639278381,948.310791015625,0.0008999999845400453,0,149.56948852539062,7.782571315765381,0,0
9.636469579352939,76.29486215927243,0.0,0.006300000008195639,0,973.0067749023438,6.325348854064941,1,1
10.770040652682601,76.12694943145293,14.055493354797363,0.1898999959230423,0,329.0528869628906,0.13046135008335114,1,1
10.46320271687462,76.14890538983731,0.6786097884178162,0.0008999999845400453,0,89.74169921875,0.9034831523895264,1,1
8.91809754754021,77.12137845675842,114.5,0.005400000140070915,0,169.21856689453125,12.214932441711426,1,1
9.828734771241221,76.28655897861671,-1.3530206680297852,0.0017999999690800905,0,360.2110290527344,6.830408573150635,0,0
9.48943563457728,76.37708315142254,0.5,0.0027000000700354576,0,0.0,0.0,1,1
11.992727291272104,75.31110624340462,12.259367942810059,0.0008999999845400453,0,370.0144958496094,2.419279098510742,0,0
9.12382313981397,77.12701204814209,332.77557373046875,0.0008999999845400453,0,938.8390502929688,22.903654098510742,0,0
12.416467302451984,75.05459167571541,39.4925537109375,0.0008999999845400453,0,698.3469848632812,0.4728580713272095,0,0
10.280253542238002,76.43647345224154,95.15270233154297,0.003599999938160181,0,1053.8017578125,5.955743789672852,0,0
10.465071472171658,76.38153281794928,405.5537109375,0.0008999999845400453,0,1316.5513916015625,11.4271879196167,0,0
10.147779644757275,76.2388561827445,5.455068111419678,0.0017999999690800905,0,42.30464172363281,3.693051815032959,0,0
8.869875292759318,76.69372704264991,1.5,0.0008999999845400453,0,501.4483337402344,0.0,1,1
10.214945383797804,76.3710274888988,29.282655715942383,0.0008999999845400453,0,508.5362854003906,1.7657651901245117,0,0
9.718660010633155,76.46382072733923,0.05216430500149727,0.0008999999845400453,0,538.4501953125,0.212077796459198,1,1
11.5468310536145,75.87312540393921,41.5,0.0017999999690800905,0,66.88951110839844,14.637579917907715,1,1
11.40545046265867,75.7409824973151,20.870309829711914,0.0008999999845400453,0,747.8474731445312,0.7929454445838928,0,0
10.034501914657408,76.24376301343948,0.0,0.006300000008195639,0,1516.4901123046875,0.0,1,1
10.83495160178382,76.20963895310577,158.6491241455078,0.0008999999845400453,0,1230.8397216796875,9.081548690795898,0,0
9.137018607963762,77.0023406615994,39.9722900390625,0.0008999999845400453,0,269.22509765625,16.564804077148438,0,0
12.265522113951711,75.20920970070354,59.435611724853516,0.008999999612569809,0,816.4905395507812,22.50370216369629,0,0
9.347693859146464,76.4325546950523,-2.051199436187744,0.011699999682605267,0,927.3308715820312,2.3037641048431396,1,1
9.642122051495228,76.4567588959601,-0.35660821199417114,0.0008999999845400453,0,507.65570068359375,0.22089582681655884,1,1
10.388024700323708,76.19201276769292,1.1087956428527832,0.0008999999845400453,0,29.913898468017578,1.3313219547271729,1,1
11.202892364739954,75.9523995876476,35.94231033325195,0.0017999999690800905,0,84.60928344726562,5.755650520324707,0,0
8.892894588100791,77.17395817991952,114.5,0.0008999999845400453,0,29.913898468017578,0.0,1,1
11.311858962849389,76.22478358308375,37.261260986328125,0.005400000140070915,0,1645.264404296875,15.127299308776855,0,0
10.031198363230823,76.87224473010157,543.463134765625,0.0008999999845400453,0,0.0,10.641829490661621,0,0
10.94970939284285,76.56919123155372,391.2684326171875,0.003599999938160181,0,1136.7281494140625,34.37706756591797,0,0
10.24221739724671,76.75582804245683,160.0,0.02879999950528145,0,628.19189453125,0.0,1,1
9.394016993731974,76.45577694340764,2.834348201751709,0.0008999999845400453,0,59.827796936035156,0.5924047231674194,1,1
10.451160162822596,76.55828976081906,762.314697265625,0.006300000008195639,0,1882.6754150390625,28.75689125061035,0,0
9.569437063864475,76.50855266324398,0.288504958152771,0.0008999999845400453,0,217.77647399902344,0.33376795053482056,1,1
9.581251574277996,76.46334710390215,-0.4506761133670807,0.007199999876320362,0,927.3308715820312,0.1385902464389801,1,1
10.060601398230265,76.25061556478609,0.09218277037143707,0.0008999999845400453,0,1178.470947265625,0.9224909543991089,1,1
10.238378954479238,76.22685657861545,0.5,0.0017999999690800905,0,29.913898468017578,3.3644230365753174,1,1
9.567276883690042,76.36779053604617,0.0,0.017100000753998756,0,1046.9864501953125,0.0,1,1
12.403611388527615,75.12438020608622,109.27448272705078,0.0008999999845400453,0,656.0630493164062,2.7647342681884766,0,0
9.838241917593407,77.18440341915122,1015.1726684570312,0.005400000140070915,0,656.74462890625,27.25519371032715,0,0
11.00982611462127,75.86639542177409,0.5,29.326499938964844,0,507.65570068359375,0.0,1,1
9.700678187962696,76.33139543062131,3.179474353790283,0.0027000000700354576,0,29.913898468017578,7.726905345916748,1,1
10.593333655855929,76.05463333298171,13.233176231384277,0.0008999999845400453,0,1459.6634521484375,4.357461929321289,0,0
9.460506022640413,76.3818828771955,-0.4416394829750061,0.0008999999845400453,0,59.827796936035156,0.14016321301460266,1,1
